text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
"To niech pan zobaczy jak uśmiechnięty Breivik kpi ze swoich ofiar i ich rodzin, teraz mieszka sobie w apartamencie.",,14,1.0,3.2,4.4,3.2,1.6,1.0,1.4,2.6,0.0,0.0,0.55,0.8500000000000001,0.55,0.15,0.0,0.0999999999999999,0.4,0.7028090943480242,2.248676093795018,2.352603169334317,1.905731050976818,0.281815283481725,0.8114075297411351,1.3805735492914184,0.2686874224225369,9.952303193390993
Europoseł _users_ odpowiedział na nasze pytanie wyjaśniając dlaczego nie poparł rezolucji Parlamentu Europejskiego #PE ws. praw osób #LGBT i tęczowych rodzin. Jak oceniacie to wyjaśnienie? _link_ ,twitter,46,1.0,1.4,2.0,1.4,1.0,1.2,2.4,2.0,0.0,0.0,0.0999999999999999,0.25,0.0999999999999999,0.0,0.0499999999999999,0.35,0.25,0.7028090943480242,0.3294748026996042,0.04368575817931792,0.2644812026046851,0.7521940272312464,0.5813143579154293,0.29205811850840024,0.5322478338030223,3.49826519528973
"A. Kwaśniewski chciał zaistnieć jeden dzień w przestrzeni publicznej, zaistniał, poobrażał, nic nie wniósł do debaty, a teraz może wrócić na swoją „zasłużoną” prezydencką emeryturę.",twitter,1,1.0,1.0,3.6,3.4,1.2,1.0,1.6,3.2,4.0,0.0,0.0,0.65,0.6,0.0499999999999999,0.0,0.15,0.55,0.7028090943480242,0.9023972241428534,1.5829640322826504,2.146865745819207,0.4075242569935894,0.8114075297411351,1.1628704631348146,1.069622678648096,8.78646102511037
"_users_ Ludzie, ludzie! Chowajta dzieci! Dohtory z miasta jadą!!!",twitter,98,1.6,1.2,1.8,2.2,1.4,1.6,3.0,3.4,5.0,0.15,0.0499999999999999,0.2,0.3,0.0999999999999999,0.15,0.5,0.6,0.05765596343937542,0.6159360134212288,0.14872402608359858,0.700057576764872,0.06285448675593239,0.1211280142640174,0.3610511399614108,1.3366010973899487,3.4040083180803844
Stanowcza postawa Polski doprowadziła do zmiany stanowiska całej UE.,,22,2.2,1.0,1.0,1.0,1.2,3.0,3.4,1.8,0.0,0.3,0.0,0.0,0.0,0.0499999999999999,0.5,0.6,0.2,0.5874971674692734,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,1.4895241885159236,0.796457312274618,0.7992262525448753,6.647740157365861
Nie lepiej robić dissy na siebie ?,youtube,0,1.4,1.2,2.4,1.8,1.2,1.0,2.6,2.2,3.0,0.0999999999999999,0.0499999999999999,0.35,0.2,0.0499999999999999,0.0,0.4,0.3,0.27270700707559187,0.6159360134212288,0.42850532670515096,0.21778818708009345,0.4075242569935894,0.8114075297411351,0.07435503235179639,0.2652694150611691,3.093492768429755
_users_ Wygląda jakby chcieli w ten czy w inny sposób odwrócić wyrok TK,twitter,14,1.0,1.4,3.0,2.0,2.4,1.0,2.0,1.4,0.0,0.0,0.0999999999999999,0.5,0.25,0.35,0.0,0.25,0.0999999999999999,0.7028090943480242,0.3294748026996042,1.0057346794939006,0.4589228819224826,1.660494364432353,0.8114075297411351,0.7274642908216074,1.3331830900285815,7.029490733487689
"Trójmiejski reporter Zet porównuje kolportowanie pochodzących z nieznanego źródła jpg do publikacji TVP nt. Giertycha. Zapomniał, że przy tym śledztwie wykonaliśmy z _users_ kilkutygodniową pracę dziennikarską... czyli coś czego on ws. gdańskich afer nie zrobił nigdy🤷‍♂️",twitter,40,1.0,1.0,3.2,3.0,1.0,3.4,1.8,3.4,3.0,0.0,0.0,0.55,0.5,0.0,0.6,0.2,0.6,0.7028090943480242,0.9023972241428534,1.1981444637568175,1.6645963561344286,0.7521940272312464,1.9497105321673354,0.945167376978211,1.3366010973899487,9.451620172148864
"4 osoby zginęły w Kalabrii we Włoszech wskutek oparów wydobywających się ze zbiornika na moszcz winogronowy. Według wł. mediów - najpierw przytomność straciła jedna osoba, następnie kolejne, które próbowały jej pomóc. To członkowie dwóch rodzin. Jedna osoba trafiła do szpitala.",twitter,86,1.0,2.4,1.0,1.0,1.0,1.0,2.2,2.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.3,0.25,0.7028090943480242,1.102831250908519,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.5097612046650035,0.5322478338030223,6.076364696121678
"Andy Jassy, kierujący od roku działalnością Amazona, otrzymał w ubiegłym roku 212 mln dolarów.",twitter,73,1.0,1.0,1.0,1.0,1.0,1.0,2.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0999999999999999,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.07435503235179639,1.3331830900285815,6.241459753268366
Anwim zakończył rebranding MOYA express. Przy wybranych punktach pojawią się sklepy,twitter,92,2.4,1.0,1.0,1.0,1.0,2.4,3.6,1.8,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.65,0.2,0.8025482111054892,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.7992446730388059,1.0141603984312217,0.7992262525448753,6.734884541919221
Koronawirus może skończyć ponad dekadę boomu Boeinga i Airbusa _link_ ,twitter,84,1.2,2.4,1.0,1.2,2.6,1.0,2.2,2.2,0.0,0.0499999999999999,0.35,0.0,0.0499999999999999,0.4,0.0,0.3,0.3,0.487758050711808,1.102831250908519,0.9183631631352648,0.5056158974470742,2.0051641346700104,0.8114075297411351,0.5097612046650035,0.2652694150611691,6.606170646339984
_users_ I ja dziękuję za dobre słowo przy niedzieli :),twitter,44,4.8,1.0,1.0,1.0,1.0,1.0,4.2,2.8,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.8,0.4499999999999999,3.383160734740084,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,1.6672696569010328,0.5356658411643895,9.717208769345469
"Zauważmy, że nie napisał po której... _link_ ",twitter,35,1.2,1.0,1.8,1.4,1.0,1.2,2.4,1.8,1.0,0.0499999999999999,0.0,0.2,0.0999999999999999,0.0,0.0499999999999999,0.35,0.2,0.487758050711808,0.9023972241428534,0.14872402608359858,0.2644812026046851,0.7521940272312464,0.5813143579154293,0.29205811850840024,0.7992262525448753,4.228153259742896
"Niechciana, niekochana, na każdym kroku gnębiona.",,54,1.0,4.2,1.0,1.0,1.4,1.0,1.4,2.6,0.0,0.0,0.8,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.4,0.7028090943480242,3.6809821474031414,0.9183631631352648,0.7467505922894634,0.06285448675593239,0.8114075297411351,1.3805735492914184,0.2686874224225369,8.572427985386916
Pierwszy zgon spowodowany zakażeniem koronawirusem (SARS-CoV-2) w Indiach. 76-letni pacjent.,twitter,22,1.0,2.2,1.0,1.2,2.2,1.0,2.0,1.6,0.0,0.0,0.3,0.0,0.0499999999999999,0.3,0.0,0.25,0.15,0.7028090943480242,0.8163700401868949,0.9183631631352648,0.5056158974470742,1.3158245941946964,0.8114075297411351,0.7274642908216074,1.0662046712867284,6.864059281161425
"Jeśli zastanawiałeś się nad członkostwem w naszej organizacji, ale chciałbyś dowiedzieć się więcej to spotkanie jest właśnie dla Ciebie!",,73,2.4,1.0,1.0,1.0,1.0,2.4,3.6,2.6,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.65,0.4,0.8025482111054892,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.7992446730388059,1.0141603984312217,0.2686874224225369,6.204345711796882
"Wspólnie z _users_ zaczynamy już powili rozgrzewać aparaty mowy. Drogi _users_ budź się już powoli do życia, drodzy internauci, regulujcie powili radioodbiorniki ⬇️ZAPRASZAMY⬇️ _link_ ",twitter,11,3.4,1.0,1.0,1.0,1.0,2.6,4.4,2.4,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.8500000000000001,0.35,1.8778034292865704,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.029337844864512,1.8849727430576366,0.00170900368068362,8.113528027688231
"Jednocześnie prosimy o dalsze wsparcie, które umożliwi nam dalsze działania.",,0,2.2,1.4,1.2,1.0,1.4,2.0,3.4,2.4,0.0,0.3,0.0999999999999999,0.0499999999999999,0.0,0.0999999999999999,0.25,0.6,0.35,0.5874971674692734,0.3294748026996042,0.7259533788723483,0.7467505922894634,0.06285448675593239,0.3390583293873943,0.796457312274618,0.00170900368068362,3.5897550734293175
SIEDLECKA.BLOG.POLITYKA.PL Prezes Nawacki sparaliżuje swój sąd?,,80,1.2,1.8,2.2,1.6,1.6,1.6,2.6,2.2,0.0,0.0499999999999999,0.2,0.3,0.15,0.15,0.15,0.4,0.3,0.487758050711808,0.2434476187436453,0.23609554244223463,0.023346507762295684,0.281815283481725,0.1211280142640174,0.07435503235179639,0.2652694150611691,1.7332154648186915
W Iranie nadal ostro. Spalona siedziba banku centralnego w Behbehanie w Iranie. _link_ ,twitter,66,1.0,2.4,1.0,1.0,3.0,1.0,2.0,2.8,0.0,0.0,0.35,0.0,0.0,0.5,0.0,0.25,0.4499999999999999,0.7028090943480242,1.102831250908519,0.9183631631352648,0.7467505922894634,2.6945036751453246,0.8114075297411351,0.7274642908216074,0.5356658411643895,8.239795437553727
Telewizyjna Agencja Informacyjna niezwyciężona! Gratuluję _users_ i Beacie Chmielowskiej-Olech wielkiego uznania Widzów. Wspaniale jest pracować z najlepszymi :) _link_ ,twitter,71,4.6,1.0,1.0,1.0,1.0,4.4,4.4,3.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.8500000000000001,0.8500000000000001,0.5,3.1681096911038678,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,3.1001763912958653,1.8849727430576366,0.8026442599062428,12.27560809216244
_users_ Nie ma logicznego wynikania.,twitter,90,1.0,1.6,1.2,1.0,1.0,1.0,2.4,1.6,0.0,0.0,0.15,0.0499999999999999,0.0,0.0,0.0,0.35,0.15,0.7028090943480242,0.0430135919779793,0.7259533788723483,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.29205811850840024,1.0662046712867284,5.140391004255325
Wziąć ze schroniska. _link_ ,twitter,30,1.8,1.2,1.6,1.6,1.0,1.6,2.8,1.8,0.0,0.2,0.0499999999999999,0.15,0.15,0.0,0.15,0.4499999999999999,0.2,0.15739508019684076,0.6159360134212288,0.3411338103465151,0.023346507762295684,0.7521940272312464,0.1211280142640174,0.14334805380480695,0.7992262525448753,2.953707759571826
"Proponujemy nasze wynagrodzenie za całą operację 20% od zamówionego towaru. Potrzebne są szybkie decyzje bo jeżeli choroba będzie się rozwijać to znowu będzie brakować towaru, a jak będzie to będzie b. drogi"" ... krótko - ""tak"". .. ""Koordynuje temat. Jutro rano się odezwiemy"".",twitter,77,1.0,1.4,1.2,1.0,1.2,1.4,2.4,2.0,0.0,0.0,0.0999999999999999,0.0499999999999999,0.0,0.0499999999999999,0.0999999999999999,0.35,0.25,0.7028090943480242,0.3294748026996042,0.7259533788723483,0.7467505922894634,0.4075242569935894,0.35122118608972347,0.29205811850840024,0.5322478338030223,4.088039263604176
"list do redakcji “Mamo, mam udawać osobę niebinarną?",,24,1.0,2.25,2.0,1.5,1.75,1.0,2.25,2.25,1.0,0.0,0.3125,0.25,0.125,0.1875,0.0,0.3125,0.3125,0.7028090943480242,0.8879853428673007,0.04368575817931792,0.1439138551834904,0.5403176111599677,0.8114075297411351,0.45533543312585284,0.19852481037570605,3.783979434980795
⚖️ Gdzie i kiedy❓ Wydział Prawa i Administracji Uniwersytetu Gdańskiego [18-20 MAJA 2022].,,92,1.8,1.0,1.0,1.0,1.0,1.8,3.4,2.2,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.3,0.15739508019684076,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.10896515756168842,0.796457312274618,0.2652694150611691,4.647791971893144
"🟣""Oni chcieliby bezkarnie łamać zasadę trójpodziału władz i sterować wyrokami.",,21,1.0,2.4,4.2,3.2,3.0,1.0,1.8,3.2,0.0,0.0,0.35,0.8,0.55,0.5,0.0,0.2,0.55,0.7028090943480242,1.102831250908519,2.1601933850714,1.905731050976818,2.6945036751453246,0.8114075297411351,0.945167376978211,1.069622678648096,11.39226604181753
Nadciąga potężna biegunka legislacyjna - NCZAS.COM,,61,1.0,2.0,2.6,1.8,2.2,1.0,2.0,2.4,4.0,0.0,0.25,0.4,0.2,0.3,0.0,0.25,0.35,0.7028090943480242,0.5299088294652698,0.6209151109680676,0.21778818708009345,1.3158245941946964,0.8114075297411351,0.7274642908216074,0.00170900368068362,4.927826640299577
Badanie: Co 10 konsument decyduje się na posiłek w strefie food court codziennie lub 2-3 razy w tygodniu,twitter,56,1.2,1.0,1.0,1.0,1.0,1.2,3.0,1.4,0.0,0.0499999999999999,0.0,0.0,0.0,0.0,0.0499999999999999,0.5,0.0999999999999999,0.487758050711808,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5813143579154293,0.3610511399614108,1.3331830900285815,6.083011645416057
🐑🐑 Pozdrawiam z dziką serdecznością!✌🏻🐷,,28,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.2,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.55,2.5229565601952193,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,1.449566570744429,1.069622678648096,9.173258346127708
"Związkowa Alternatywa wystosowała do premiera Mateusza Morawieckiego pismo, w którym domaga się dymisji prezes Zakładu Ubezpieczeń Społecznych Gertrudy Uścińskiej. W ich przekonaniu działania prezes szkodzą zakładowi i jego pracownikom.",twitter,90,1.0,1.8,2.6,1.0,1.4,1.0,2.4,2.0,0.0,0.0,0.2,0.4,0.0,0.0999999999999999,0.0,0.35,0.25,0.7028090943480242,0.2434476187436453,0.6209151109680676,0.7467505922894634,0.06285448675593239,0.8114075297411351,0.29205811850840024,0.5322478338030223,4.01249038515769
_users_ Mogą mieć dalej panią Witek 💁🏻‍♀️,twitter,6,1.6,1.2,2.2,2.4,1.2,1.2,2.2,2.0,3.0,0.15,0.0499999999999999,0.3,0.35,0.0499999999999999,0.0499999999999999,0.3,0.25,0.05765596343937542,0.6159360134212288,0.23609554244223463,0.9411922716072609,0.4075242569935894,0.5813143579154293,0.5097612046650035,0.5322478338030223,3.8817274442871437
"Unia Europejska powinna opracowywać plany szybkiego i masowego uniezależniania się od gazu ziemnego, a nie pakować się w gazową pułapkę. Jeśli chcemy brać na poważnie naukę, powinniśmy odejść od wykorzystania gazu ziemnego w energetyce najpóźniej do 2040 roku!",twitter,12,1.0,1.4,3.8,1.8,2.4,1.2,1.4,3.0,0.0,0.0,0.0999999999999999,0.7,0.2,0.35,0.0499999999999999,0.0999999999999999,0.5,0.7028090943480242,0.3294748026996042,1.7753738165455666,0.21778818708009345,1.660494364432353,0.5813143579154293,1.3805735492914184,0.8026442599062428,7.450472432218732
"📌 Plac Targowy, Pińczów, godz. 10:50 📌 Scena Letnia przed Centrum Kultury, ul. Piłsudskiego 3, Jędrzejów, godz. 13:00 📌 Plac Artystów, Kielce, godz. 17:00 Do zobaczenia!",,76,2.8,1.0,1.0,1.0,1.0,2.2,4.0,2.2,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.3,0.75,0.3,1.2326502983779217,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5691515012131003,1.449566570744429,0.2652694150611691,6.836342792195449
Dlatego te pytania kierujemy teraz do Rafał Trzaskowski.,,75,1.2,1.6,1.4,1.2,1.6,1.4,3.0,2.4,0.0,0.0499999999999999,0.15,0.0999999999999999,0.0499999999999999,0.15,0.0999999999999999,0.5,0.35,0.487758050711808,0.0430135919779793,0.5335435946094318,0.5056158974470742,0.281815283481725,0.35122118608972347,0.3610511399614108,0.00170900368068362,2.565727747959836
"_users_ Nie. TK to trybunał dla prawa,dla przepisów,a nie dla wymierzania sprawiedliwości ludziom. TK bada,czy przepisy obowiązujące w Polsce są zgodne z polską konstytucja. Do TK skarży się nie ludzi,a przepisy,które ktoś uprawniony uzna za sprzeczne z konstytucją.",twitter,87,1.0,1.4,2.2,1.2,1.4,1.6,2.2,2.4,0.0,0.0,0.0999999999999999,0.3,0.0499999999999999,0.0999999999999999,0.15,0.3,0.35,0.7028090943480242,0.3294748026996042,0.23609554244223463,0.5056158974470742,0.06285448675593239,0.1211280142640174,0.5097612046650035,0.00170900368068362,2.4694480463025745
"branża turystyczna na świecie straciła od stycznia do października 935 mld dolarów. To strata dziesięciokrotnie większa niż w 2009 r., gdy wybuchł kryzys w instytucjach finansowych. Oznacza to więc, że kryzys branży turystycznej jest obecnie największy w jej historii.",twitter,19,1.0,2.8,1.0,1.0,2.6,1.0,2.2,2.6,0.0,0.0,0.4499999999999999,0.0,0.0,0.4,0.0,0.3,0.4,0.7028090943480242,1.6757536723517683,0.9183631631352648,0.7467505922894634,2.0051641346700104,0.8114075297411351,0.5097612046650035,0.2686874224225369,7.638696813623207
"Pały, gaz, armatki wodne, tajniacy, wojsko, armia psów, tony żelastwa gotowe na jutro? Chyba szykuje się rekonstrukcja stanu wojennego. Widzimy się jutro, w Warszawie o 12. Sprawdźcie wydarzenia OSK w swoich miejscowościach. _link_ ",twitter,26,2.8,1.6,2.4,2.4,2.4,3.0,2.6,3.4,1.0,0.4499999999999999,0.15,0.35,0.35,0.35,0.5,0.4,0.6,1.2326502983779217,0.0430135919779793,0.42850532670515096,0.9411922716072609,1.660494364432353,1.4895241885159236,0.07435503235179639,1.3366010973899487,7.206336171358336
"Władza musi stanąć na głowie, żeby pomóc ciężko pracującym ludziom.",,98,1.0,2.6,1.6,1.0,1.2,1.0,2.2,2.2,0.0,0.0,0.4,0.15,0.0,0.0499999999999999,0.0,0.3,0.3,0.7028090943480242,1.389292461630144,0.3411338103465151,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.5097612046650035,0.2652694150611691,5.173948365075044
"_users_ Polecam Odkrywając wolność "" pod moją redakcją.",twitter,25,2.4,1.0,1.0,1.0,1.0,3.2,3.8,2.2,0.0,0.35,0.0,0.0,0.0,0.0,0.55,0.7,0.3,0.8025482111054892,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.7196173603416296,1.2318634845878251,0.2652694150611691,7.339003477894941
"_users_ A dlaczego się nie będzie opłacał, jeśli rosyjska ropa jest coraz tańsza (bo popyt spadł)?",twitter,25,1.2,1.4,1.2,1.0,1.2,1.2,3.0,2.0,0.0,0.0499999999999999,0.0999999999999999,0.0499999999999999,0.0,0.0499999999999999,0.0499999999999999,0.5,0.25,0.487758050711808,0.3294748026996042,0.7259533788723483,0.7467505922894634,0.4075242569935894,0.5813143579154293,0.3610511399614108,0.5322478338030223,4.172074413246675
"_users_ mi też, dojść nie mogę do siebie 😂😂😂",twitter,64,3.0,1.2,1.2,1.2,1.0,1.8,4.0,2.8,1.0,0.5,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0,0.2,0.75,0.4499999999999999,1.447701342014138,0.6159360134212288,0.7259533788723483,0.5056158974470742,0.7521940272312464,0.10896515756168842,1.449566570744429,0.5356658411643895,6.141598228456543
"Decyzja Trybunału z 22 października prowadzi do niemal całkowitego zakazu przerywania ciąży, co można uznać za zamach na podstawowe prawa przynależne wszystkim obywatelom Unii.",,36,1.0,2.2,3.4,3.4,2.8,1.0,1.4,3.0,0.0,0.0,0.3,0.6,0.6,0.4499999999999999,0.0,0.0999999999999999,0.5,0.7028090943480242,0.8163700401868949,1.3905542480197337,2.146865745819207,2.3498339049076673,0.8114075297411351,1.3805735492914184,0.8026442599062428,10.401058372220323
"A w Senacie łatwo nie będzie. Natomiast niewielu wydaje mi się w tym przypadku na miejscu tak jak _users_ , który potrafi w sprawach ważnych stanąć po stronie zasad, nie partyjnej dyscypliny _link_ ",twitter,4,2.0,1.8,2.8,2.4,1.8,3.2,3.0,2.8,1.0,0.25,0.2,0.4499999999999999,0.35,0.2,0.55,0.5,0.4499999999999999,0.3724461238330569,0.2434476187436453,0.813324895230984,0.9411922716072609,0.626485053719382,1.7196173603416296,0.3610511399614108,0.5356658411643895,5.6132303046017595
✅ Rejestrujcie swój udział __link__ nadal nie wiemy o więzieniach CIA w Polsce.,,46,1.6,1.2,1.2,1.4,2.0,1.0,2.6,2.6,0.0,0.15,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.25,0.0,0.4,0.4,0.05765596343937542,0.6159360134212288,0.7259533788723483,0.2644812026046851,0.971154823957039,0.8114075297411351,0.07435503235179639,0.2686874224225369,3.789631366810145
"... ""a więc wojna"" (""Niebezpieczne związki"") _link_ ",twitter,46,1.0,1.4,1.0,1.0,1.8,1.0,2.6,2.2,0.0,0.0,0.0999999999999999,0.0,0.0,0.2,0.0,0.4,0.3,0.7028090943480242,0.3294748026996042,0.9183631631352648,0.7467505922894634,0.626485053719382,0.8114075297411351,0.07435503235179639,0.2652694150611691,4.4749146833458395
"🗣️ Procedowanie jakiegokolwiek projektu Pani Kai Godek otwiera tamę, przez którą homofobiczne szambo będzie się lało strumieniami w przestrzeni publicznej.  📍 w _users_ ",twitter,98,1.0,2.2,4.6,3.8,1.6,1.0,1.0,3.8,1.0,0.0,0.3,0.8999999999999999,0.7,0.15,0.0,0.0,0.7,0.7028090943480242,0.8163700401868949,2.5450129535972326,2.6291351355039856,0.281815283481725,0.8114075297411351,1.8159797216046256,1.8705579348736547,11.473087693337277
"_users_ Wypraszam sobie, najgorsze co pilem to ruski spiryt przewozony w bakach po ropie;)",twitter,53,2.2,1.0,1.0,1.4,1.0,2.2,3.4,2.2,1.0,0.3,0.0,0.0,0.0999999999999999,0.0,0.3,0.6,0.3,0.5874971674692734,0.9023972241428534,0.9183631631352648,0.2644812026046851,0.7521940272312464,0.5691515012131003,0.796457312274618,0.2652694150611691,5.05581101313221
Sąd Najwyższy powinien unieważnić wybory z 2019 r. - Roman Giertych kom... _link_ przez _users_ ,twitter,61,1.0,1.4,2.6,1.0,1.4,1.2,2.2,2.6,0.0,0.0,0.0999999999999999,0.4,0.0,0.0999999999999999,0.0499999999999999,0.3,0.4,0.7028090943480242,0.3294748026996042,0.6209151109680676,0.7467505922894634,0.06285448675593239,0.5813143579154293,0.5097612046650035,0.2686874224225369,3.8225670720640608
Kasprzak o wyroku TSUE ws. kopalni Turów,,42,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.3610511399614108,1.8671399275122875,7.062112698361686
